pitch_type,game_date,release_speed,release_spin_rate,release_extension,pfx_x,pfx_z,game_pk,inning,inning_topbot,at_bat_number,pitch_number,game_type,n_thruorder_pitcher,pitcher_days_since_prev_game,p_throws,stand,player_name
FF,2024-06-01,95.6292155909547,2425.9383643096953,6.424133613182075,-0.5641740937255988,1.1808520605573418,900010,4,Top,12,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,85.66649413414449,2606.2482673105,6.276566095592613,0.44956103203830317,0.22350531187912023,900010,4,Top,12,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-01,87.11340212512546,2578.9252287548625,6.334419181861545,0.48336941191194543,0.2887785660031812,900010,4,Top,12,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.97336187724027,2468.8166722517312,6.303920487821298,-0.4304688718296439,1.4217187502454756,900010,4,Top,13,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,95.50799698192773,2469.754671444601,6.329159027664022,-0.39312900934895667,1.3892300316074915,900010,4,Top,13,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-01,85.97140681800755,2568.5667598874948,6.49586895781603,0.4624114390365476,0.2647708169395261,900010,4,Top,13,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.42840034765084,2511.2660841981647,6.321803955822364,-0.3950952885375468,1.2922270817329404,900010,4,Top,13,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,94.20937321459581,2315.6202400015113,6.366989322239036,-1.122508487754254,0.6962711453712781,900010,4,Top,14,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,85.58153393425017,2602.04144119269,6.264796450403555,0.47730359141479267,0.131941648198486,900010,4,Top,14,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.05988931409219,2328.9087993908993,6.3525383358828424,-0.3516285590551546,1.400406038876254,900010,4,Top,14,3,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,85.35249612097752,2619.396624106012,6.3409224036487934,0.5236974694159875,0.2859795324532215,900010,4,Top,14,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-01,94.06378743487049,2295.82720983165,6.2840886764239,-1.0453007584956642,0.7378303221804,900010,4,Top,15,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,94.68446428225839,2238.643230543101,6.36194648208819,-1.0670611089962736,0.774104896788287,900010,4,Top,15,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,96.48291656838082,2413.858317103029,6.261779145818611,-0.3417178682246434,1.2196507015156255,900010,4,Top,15,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,95.68359340427182,2388.2376502030593,6.309932707477717,-0.47224492439639515,1.305736168473637,900010,4,Top,15,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.95263813939933,2441.362357699544,6.351424529718932,-0.3876858721552564,1.3785436568967642,900010,5,Top,16,1,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-01,88.29352574261257,1903.054890308807,6.304201936069234,-0.8710818480878033,0.538864679307757,900010,5,Top,16,2,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-01,87.56580971548686,1861.765359887505,6.433828088363839,-0.8391296022342167,0.5635197202893523,900010,5,Top,16,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-01,85.57039283996397,2642.9969627050714,6.420424556167405,0.5538993956595236,0.2149717946646329,900010,5,Top,16,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,95.8202720472599,2479.8557719429964,6.39199422045848,-0.47675354578953594,1.2820488817193798,900010,5,Top,17,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-01,93.76807809932727,2340.3340059690263,6.249329721508711,-1.038706204700424,0.6801343199585412,900010,5,Top,17,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,85.68249588184939,2637.1098394107107,6.365992743292136,0.45939729865173007,0.28509516315814515,900010,5,Top,17,3,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,86.08579542844396,2425.0237418107304,6.307163472716879,0.4496521583555896,0.29364199890068465,900010,5,Top,17,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,96.25615481921339,2352.642938395479,6.328014867762285,-0.45873277024348674,1.119880553687918,900010,5,Top,18,1,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-01,87.91457935945604,1753.6375219738156,6.390668460482142,-0.7094797716831086,0.543803834219682,900010,5,Top,18,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.3614069180656,2446.909343939294,6.302680263975374,-0.4100623709307973,1.230425005986242,900010,5,Top,18,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.97868080132471,2418.7323817482543,6.381305711077228,-0.37496597189376246,1.2655784891333282,900010,5,Top,18,4,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-01,87.21657660879465,1748.740189411492,6.328236935410567,-0.7177773130053348,0.5069414751616222,900010,5,Top,19,1,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,93.87594127250826,2209.958832904893,6.282326643366679,-1.1160237158014614,0.7051967333293728,900010,5,Top,19,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,96.05655052502833,2427.310190551101,6.275682919835185,-0.3578726652310521,1.364196418674006,900010,5,Top,19,3,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,94.22709392512543,2121.3942807208405,6.294089038022352,-0.9749923251134966,0.7795381672212808,900010,6,Top,19,4,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-01,87.17398370760088,1788.7473937358068,6.370806751659298,-0.7868167221776313,0.5568505553292088,900010,6,Top,20,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,95.71660792116688,2397.2857266617566,6.434176322939314,-0.4745801015346051,1.3077324302982658,900010,6,Top,20,2,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-01,84.97043468958536,2579.526357737676,6.250021443907874,0.3122097165856841,0.3292318437943369,900010,6,Top,20,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,94.37774340770866,2406.4525318540573,6.309812688945043,-0.32169060207096145,1.2289613482476152,900010,6,Top,20,4,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.79424966558706,2374.606343501128,6.279823869586676,-0.480696294483128,1.354144233247486,900010,6,Top,21,1,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.84440503841972,2474.1283308881,6.326890181962769,-0.4125727424271205,1.2751377586857506,900010,6,Top,21,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-01,94.27778352818794,2200.490617317827,6.286255426634506,-1.111860433667634,0.629284575900643,900010,6,Top,21,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,95.22924259052095,2438.168099241006,6.310925961399313,-0.44128251569458665,1.2899043122029423,900010,6,Top,21,4,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.2472509224689,2219.2675667192384,6.4287226248603995,-0.33558254300505014,1.1799909691848847,900010,6,Top,22,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,85.92737239802976,2467.40253710898,6.323047030949054,0.4461056916756126,0.32513786602096845,900010,6,Top,22,2,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,93.52157183435165,2265.472905282648,6.353869986561405,-0.9672274856846931,0.7144117518244824,900010,6,Top,22,3,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-01,85.03749144327935,2640.0653625212835,6.268929865964162,0.4559359845872819,0.2707959398649166,900010,6,Top,22,4,R,3,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-01,85.63026545418431,2687.4288409723627,6.42821072652094,0.40730630248532457,0.23594408741346332,900010,6,Top,23,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,95.19216910813117,2371.1972193035176,6.318599740005599,-0.4502441584223124,1.2466545775309292,900010,6,Top,23,2,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,95.12696612521864,2305.973254352157,6.13991807380742,-0.39189371965787884,1.1504162522043058,900010,7,Top,23,3,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,92.97378331212532,2101.57957823381,6.147984808642769,-1.0008388715042211,0.6957778211987506,900010,7,Top,23,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-01,92.99980575127854,2208.777987945065,6.231482538366337,-0.9592366564706917,0.7972781020207891,900010,7,Top,24,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,94.85281086830335,2362.0372036199547,6.392645899137968,-0.3570725755311859,1.2731769405846232,900010,7,Top,24,2,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,93.94317124147966,2335.255044764153,6.1806727017479695,-0.37391690693008295,1.2177104453116685,900010,7,Top,24,3,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,94.39793685921741,2466.118126616996,6.178338013128038,-0.30699560616840377,1.2402928908752038,900010,7,Top,24,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,94.29298968292336,2422.2861803996134,6.383205191834714,-0.3414589600428013,1.127325041432756,900010,7,Top,25,1,R,3,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-01,87.5748395435827,1794.521037692965,6.157032256721088,-0.7899073212787661,0.475911576033802,900010,7,Top,25,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-01,94.06032735197762,2154.3538979119708,6.301962658671529,-0.8908762182970767,0.7036452018553188,900010,7,Top,25,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,94.32762124756367,2470.6970149420467,6.317603792839785,-0.5015835484978367,1.277157681087619,900010,7,Top,25,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-01,93.86519102749969,2236.3061456724595,6.248666247959327,-1.0473702191224237,0.8377491248450017,900010,7,Top,26,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,85.86919472124357,2454.0766498732028,6.270164067673133,0.48601822198213235,0.11695183635168249,900010,7,Top,26,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-01,93.54453038135571,2226.793392535688,6.150274492317387,-0.39458848770231586,1.2927294611210638,900010,7,Top,26,3,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,94.14179652558606,2383.0612127670533,6.1624235613691,-0.39090651558692147,1.263985741446505,900010,7,Top,26,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-01,85.35456469557565,2562.884317565128,6.247389513581732,0.39520575334059943,0.21797184976837727,900010,7,Top,27,1,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-01,93.68432816941137,2398.5748456255383,6.218698169226264,-0.32671494910566,1.286816832945571,900010,8,Top,27,2,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,92.48567742162757,2226.0375607689116,6.040783338352284,-0.9911232973408346,0.7721954645579893,900010,8,Top,27,3,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-01,91.94779386812642,2078.9962278165185,6.2105559508936565,-1.010352640152945,0.7729402214954582,900010,8,Top,27,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.28128594165362,2530.159310758197,6.357802565800104,-0.46118196028174285,1.3512419236741113,900011,1,Top,1,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-07,84.90498348423222,2627.2558460541823,6.323979686913151,0.3935850068382726,0.27805298751852536,900011,1,Top,1,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-07,93.67429276970378,2219.894066705878,6.340445514568145,-1.011650240046611,0.8035232936261897,900011,1,Top,1,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-07,87.20805556036552,1877.8522711345606,6.42344655682803,-0.7457162509906161,0.6407732004852122,900011,1,Top,1,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,94.25465253259587,2391.0330974859307,6.389360493903068,-0.386411734504118,1.2654174851469737,900011,1,Top,2,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-07,85.29087460199729,2530.1810724294064,6.295372698042758,0.40573930933293023,0.2337397129066964,900011,1,Top,2,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-07,94.19249958671102,2371.8185734909684,6.303849362681896,-1.0853757465504874,0.6477377677360426,900011,1,Top,2,3,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-07,88.04387083747554,1771.545111822555,6.207066837848358,-0.8329446080809291,0.46798655743897916,900011,1,Top,2,4,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-07,94.00449933628309,2319.925017090965,6.466418271711385,-1.0225259441695256,0.7043944886509919,900011,1,Top,3,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.77467075689385,2396.209314258851,6.240627223960123,-0.4394910349568536,1.2929456045202448,900011,1,Top,3,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-07,93.88177467331666,2304.0375583162436,6.4246664016691195,-1.1023837665786151,0.67076868039783,900011,1,Top,3,3,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.1329651919821,2476.8883389123425,6.381820358086028,-0.5682736436426621,1.26116928694603,900011,1,Top,3,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.25993663730628,2383.0606504873163,6.3473753352176,-0.4142905196149887,1.3571678213869187,900011,1,Top,4,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.83304605722067,2397.0893308328814,6.268299713321391,-0.46068399579841235,1.2768469540983116,900011,1,Top,4,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.77726393859956,2384.3966355987905,6.427130513879091,-0.5575304974498894,1.322135569655573,900011,1,Top,4,3,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-07,85.07442922545857,2638.734218039551,6.356478246347999,0.46486710353081284,0.2557484506693539,900011,2,Top,4,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,95.75331764025744,2379.6276379320207,6.366065770036934,-0.44334038129572456,1.4007549692647663,900011,2,Top,5,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,96.05960375795803,2533.2932813346824,6.448669404006443,-0.467583072204113,1.39965778324365,900011,2,Top,5,2,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-07,88.07103338987012,1792.977291325863,6.423845176150132,-0.8634824240827574,0.5416445612685702,900011,2,Top,5,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-07,87.6394660797735,1817.0057017100853,6.345055024727755,-0.7285489373445146,0.5280871879096699,900011,2,Top,5,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-07,94.53086128376002,2141.597394287106,6.475615817647173,-1.0963977427803597,0.6966107018268811,900011,2,Top,6,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-07,94.44798189481277,2209.502796830349,6.3064718254708785,-1.167925545092141,0.6719349338636471,900011,2,Top,6,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-07,84.85910115514181,2478.8774953492625,6.4811951205492475,0.5799085556859404,0.18650817385947588,900011,2,Top,6,3,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,96.39297276035772,2387.5737574202044,6.31266491618188,-0.4671622477342268,1.2434482439663381,900011,2,Top,6,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,95.50528215775391,2237.887664335938,6.297113813611927,-0.39818726953613,1.3721216370382285,900011,2,Top,7,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,96.14585021014334,2586.0766324951023,6.3619862158828555,-0.4802220658268289,1.2754379842194499,900011,2,Top,7,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.41501630325331,2463.5471610211457,6.288346174165792,-0.5229029716244323,1.2509612978525262,900011,2,Top,7,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-07,87.58524845294436,1822.6899306712162,6.507947582132852,-0.9326271808231951,0.5781604579728513,900011,2,Top,7,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-07,85.44811144287405,2653.018572254178,6.36381210278854,0.40535584722489093,0.28682079876126726,900011,2,Top,8,1,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-06-07,87.29351770478002,1900.4937185122055,6.3313973440442615,-0.8095517740753029,0.6278382256288302,900011,2,Top,8,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-06-07,85.82960275859587,2679.291603569775,6.403866333284598,0.3944903566531668,0.1743520421667591,900011,3,Top,8,3,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-07,93.68127650646483,2302.5009941755934,6.395812136719232,-1.0474965832037653,0.8349764172359397,900011,3,Top,8,4,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-07,84.55330889790137,2752.8907206742147,6.345286977640215,0.38193246430523947,0.24767466015730727,900011,3,Top,9,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-07,85.73498243617719,2587.274676213017,6.324613030818626,0.5162198922452859,0.2391776648483016,900011,3,Top,9,2,R,1,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-07,93.41808928868488,2140.29881413018,6.242003051679617,-1.0183525614511808,0.6433397963301966,900011,3,Top,9,3,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.03061983147465,2460.38156498571,6.411149783707435,-0.45017429601584374,1.258834201435552,900011,3,Top,9,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-07,93.48961816199441,2140.6189453964403,6.377962181408777,-1.050195499308368,0.8129387559333452,900011,3,Top,10,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,95.07464578946329,2487.3534096312874,6.380824613657033,-0.45396071149471395,1.262252848351276,900011,3,Top,10,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-07,93.82926277098176,2241.5805249140694,6.245604116888509,-1.0455140750463077,0.7018371375767152,900011,3,Top,10,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.6164019666306,2434.3545101333307,6.307508623331392,-0.48428076347207144,1.338148795731326,900011,3,Top,10,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-07,93.3479116869439,2301.8287242979663,6.308858733498941,-0.9197925514241494,0.850645161600856,900011,3,Top,11,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,95.60255140112167,2473.175254589204,6.306062278515202,-0.4990001600173633,1.3092881853984797,900011,3,Top,11,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,95.563312965665,2506.504470487975,6.279672222118876,-0.4745781497349416,1.3182775851687545,900011,3,Top,11,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-06-07,93.71022578765402,2260.6750890553103,6.312354201119126,-1.0592731134712157,0.7039298092462073,900011,3,Top,11,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,96.29043175521237,2431.9185195917053,6.383219193804929,-0.47296273395737726,1.3087516258494825,900011,3,Top,12,1,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-07,86.92884640618219,1821.6098455593922,6.380988323839553,-0.8303367621567695,0.5286719999531558,900011,4,Top,12,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,94.53434254507374,2642.3408883918014,6.222005442323293,-0.40444184263827393,1.3801871615009877,900011,4,Top,12,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.43635702006561,2533.1317285263053,6.329164297298357,-0.4391477864150608,1.3526473493292186,900011,4,Top,12,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,96.47831394120546,2406.007460383085,6.370097103783695,-0.3978404743870431,1.332393099234954,900011,4,Top,13,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-07,85.87225575588806,2607.0654285009796,6.371111478240923,0.4083742484671267,0.2731335283329083,900011,4,Top,13,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-06-07,93.28856285523918,2229.96336576257,6.426681028724598,-1.1017602566552298,0.7578717293606038,900011,4,Top,13,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-06-07,95.51890088910616,2387.4460153364357,6.282222643389491,-0.396956618943582,1.2679282338362023,900011,4,Top,13,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.41739469304147,2363.6027064329955,6.224519372956992,-0.358903865234073,1.2082117905703003,900011,4,Top,14,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-07,84.79848125740249,2626.8852925558494,6.5131971328057565,0.3899019718104256,0.23822453155020704,900011,4,Top,14,2,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-06-07,87.13044298482805,1896.1700948778275,6.323933822604535,-0.813615346012509,0.5949375698919137,900011,4,Top,14,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.52310777249578,2581.1771861891257,6.25720084482454,-0.527889540698437,1.2475342954553426,900011,4,Top,14,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,94.96073074781333,2423.073293429936,6.2716827976989,-0.4082668547223474,1.2530209662808975,900011,4,Top,15,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.63044804627192,2424.4570238323777,6.342024837609002,-0.5359826861981207,1.2314374924081775,900011,4,Top,15,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-06-07,95.64291937217864,2534.9453295387025,6.281070359286064,-0.48386229862953933,1.25048258942576,900011,4,Top,15,3,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-06-07,86.52626800020172,2629.919567029052,6.45002878596136,0.5285688204280033,0.2902814184968876,900011,4,Top,15,4,R,2,5.0,R,L,"Demonstration, Synthetic"
